6077286133134	1000000000000000
6085708091583	1000000000000000
6089901296295	1000000000000000
6092438363818	1000000000000000
6095138662349	1000000000000000
6096792405590	1000000000000000
6101375387288	1000000000000000
6106321724954	1000000000000000
6109798489044	1000000000000000
6113277700377	1000000000000000
6116492780427	1000000000000000
6119111918618	1000000000000000
6121567740673	1000000000000000
6125328232718	1000000000000000
6127082790299	1000000000000000
6131324665147	1000000000000000
6139192937790	1000000000000000
6146004707044	1000000000000000
6150446107472	1000000000000000
6151985712971	1000000000000000
6159584243012	1000000000000000
6167793052779	1000000000000000
6168679413175	1000000000000000
6169528111540	1000000000000000
6171425236052	1000000000000000
6172788581074	1000000000000000
6175992963378	1000000000000000
6180643732694	1000000000000000
6182476824989	1000000000000000
6185693497177	1000000000000000
6191472964587	1000000000000000
